key,degree,overview,certifications,link,key:user-account
manager-01,degree1,overview1,certifications1,https://github.com/Jaime-Linares,user-account-manager-01
manager-02,degree2,overview2,certifications2,https://github.com/Jaime-Linares,user-account-manager-02
manager-03,e,overview estándar,certifications estándar,https://github.com/Jaime-Linares,user-account-manager-03
manager-04,es,overview estándar,certifications estándar,https://github.com/Jaime-Linares,user-account-manager-04
manager-05,esto es un degree de exactamente 75 caracteres - - - - - - - - - - - - - -,overview estándar,certifications estándar,https://github.com/Jaime-Linares,user-account-manager-05
manager-06,esto es un degree de exactamente 74 caracteres - - - - - - - - - - - - - -,overview estándar,certifications estándar,https://github.com/Jaime-Linares,user-account-manager-06
manager-07,esto es un degree de 34 caracteres,overview estándar,certifications estándar,https://github.com/Jaime-Linares,user-account-manager-07
manager-08,你好,overview estándar,certifications estándar,https://github.com/Jaime-Linares,user-account-manager-08
manager-09,<h3>Soy Jaime :)</h3>,overview estándar,certifications estándar,https://github.com/Jaime-Linares,user-account-manager-09
manager-10,degree estándar,o,certifications estándar,https://github.com/Jaime-Linares,user-account-manager-10
manager-11,degree estándar,ov,certifications estándar,https://github.com/Jaime-Linares,user-account-manager-11
manager-12,degree estándar,esto es un overview de exactamente 100 caracteres - - - - - - - - - - - - - - - - - - - - - - - - -,certifications estándar,https://github.com/Jaime-Linares,user-account-manager-12
manager-13,degree estándar,esto es un overview de exactamente 99 caracteres - - - - - - - - - - - - - - - - - - - - - - - - -,certifications estándar,https://github.com/Jaime-Linares,user-account-manager-13
manager-14,degree estándar,esto es un overview de exactamente 48 caracteres,certifications estándar,https://github.com/Jaime-Linares,user-account-manager-14
manager-15,degree estándar,你好,certifications estándar,https://github.com/Jaime-Linares,user-account-manager-15
manager-16,degree estándar,<h3>Soy Jaime :)</h3>,certifications estándar,https://github.com/Jaime-Linares,user-account-manager-16
manager-17,degree estándar,overview estándar,c,https://github.com/Jaime-Linares,user-account-manager-17
manager-18,degree estándar,overview estándar,ce,https://github.com/Jaime-Linares,user-account-manager-18
manager-19,degree estándar,overview estándar,esto es un certifications de exactamente 100 caracteres - - - - - - - - - - - - - - - - - - - - - -,https://github.com/Jaime-Linares,user-account-manager-19
manager-20,degree estándar,overview estándar,esto es un certifications de exactamente 99 caracteres - - - - - - - - - - - - - - - - - - - - - -,https://github.com/Jaime-Linares,user-account-manager-20
manager-21,degree estándar,overview estándar,esto es un certifications de 42 caracteres,https://github.com/Jaime-Linares,user-account-manager-21
manager-22,degree estándar,overview estándar,你好,https://github.com/Jaime-Linares,user-account-manager-22
manager-23,degree estándar,overview estándar,<h3>Soy Jaime :)</h3>,https://github.com/Jaime-Linares,user-account-manager-23
manager-24,degree estándar,overview estándar,certifications estándar,,user-account-manager-24
manager-25,degree estándar,overview estándar,certifications estándar,ftp://ftp.microsoft.com/,user-account-manager-25
manager-26,degree estándar,overview estándar,certifications estándar,http://happybirthday.com,user-account-manager-26
manager-27,degree estándar,overview estándar,certifications estándar,https://www.ejemplo.com?,user-account-manager-27
manager-28,degree estándar,overview estándar,certifications estándar,https://www.ejemplo.com/pagina?parametro1=valor1&parametro2=valor2,user-account-manager-28
